date,inflation
1960Q1,1.69551
1960Q2,1.81114
1960Q3,1.58068
1960Q4,1.47695
1961Q1,1.53334
1961Q2,0.99474
1961Q3,0.97817
1961Q4,0.64355
1962Q1,0.89122
1962Q2,1.26149
1962Q3,1.16794
1962Q4,1.36780
1963Q1,1.22067
1963Q2,1.02099
1963Q3,1.24036
1963Q4,1.30339
1964Q1,1.49129
1964Q2,1.55343
1964Q3,1.39487
1964Q4,1.35467
1965Q1,1.20670
1965Q2,1.49691
1965Q3,1.54305
1965Q4,1.51558
1966Q1,1.97096
1966Q2,2.28387
1966Q3,2.68342
1966Q4,3.16226
1967Q1,2.66465
1967Q2,2.32164
1967Q3,2.48605
1967Q4,2.57775
1968Q1,3.37026
1968Q2,3.93261
1968Q3,4.04355
1968Q4,4.29497
1969Q1,4.19915
1969Q2,4.45710
1969Q3,4.65193
1969Q4,4.70458
1970Q1,4.89849
1970Q2,4.72504
1970Q3,4.46444
1970Q4,4.61285
1971Q1,4.39374
1971Q2,4.42877
1971Q3,4.43821
1971Q4,3.73809
1972Q1,3.85083
1972Q2,3.27326
1972Q3,3.16912
1972Q4,3.36849
1973Q1,3.52145
1973Q2,4.90520
1973Q3,5.88327
1973Q4,7.17907
1974Q1,9.05022
1974Q2,10.02458
1974Q3,10.97586
1974Q4,11.51128
1975Q1,10.33155
1975Q2,8.60723
1975Q3,7.73240
1975Q4,6.82550
1976Q1,6.00490
1976Q2,5.59736
1976Q3,5.23225
1976Q4,5.13016
1977Q1,5.86354
1977Q2,6.78053
1977Q3,6.76322
1977Q4,6.59933
1978Q1,6.42570
1978Q2,6.78486
1978Q3,7.05034
1978Q4,7.54238
1979Q1,7.80016
1979Q2,8.51822
1979Q3,9.29145
1979Q4,9.86156
1980Q1,11.06761
1980Q2,10.75789
1980Q3,10.60514
1980Q4,10.66170
1981Q1,10.22311
1981Q2,9.39667
1981Q3,8.65681
1981Q4,7.65951
1982Q1,6.26973
1982Q2,5.52224
1982Q3,5.45143
1982Q4,5.00606
1983Q1,4.54539
1983Q2,4.49529
1983Q3,4.22363
1983Q4,3.76524
1984Q1,4.02804
1984Q2,4.08495
1984Q3,3.52491
1984Q4,3.48209
1985Q1,3.58285
1985Q2,3.42007
1985Q3,3.43503
1985Q4,3.51605
1986Q1,3.03438
1986Q2,2.09898
1986Q3,1.83894
1986Q4,1.74664
1987Q1,1.98772
1987Q2,3.08014
1987Q3,3.51003
1987Q4,3.77588
1988Q1,3.61433
1988Q2,3.75669
1988Q3,4.04872
1988Q4,4.20152
1989Q1,4.57273
1989Q2,4.82349
1989Q3,4.15864
1989Q4,3.92691
1990Q1,4.23568
1990Q2,3.78466
1990Q3,4.48704
1990Q4,5.04207
1991Q1,4.08680
1991Q2,3.71294
1991Q3,3.10773
1991Q4,2.49995
1992Q1,2.60231
1992Q2,2.72415
1992Q3,2.68156
1992Q4,2.65370
1993Q1,2.62124
1993Q2,2.62818
1993Q3,2.42132
1993Q4,2.29683
1994Q1,2.05616
1994Q2,1.94069
1994Q3,2.22851
1994Q4,2.12013
1995Q1,2.25346
1995Q2,2.27674
1995Q3,1.96274
1995Q4,1.93266
1996Q1,2.00057
1996Q2,2.09004
1996Q3,2.10754
1996Q4,2.35340
1997Q1,2.23638
1997Q2,1.81120
1997Q3,1.64633
1997Q4,1.27616
1998Q1,0.83848
1998Q2,0.76811
1998Q3,0.81385
1998Q4,0.76274
1999Q1,0.95359
1999Q2,1.34523
1999Q3,1.58876
1999Q4,1.93640
2000Q1,2.56294
2000Q2,2.46812
2000Q3,2.56404
2000Q4,2.52196
2001Q1,2.44836
2001Q2,2.44084
2001Q3,1.83635
2001Q4,1.30495
2002Q1,0.76299
2002Q2,1.03720
2002Q3,1.50882
2002Q4,1.94126
2003Q1,2.51376
2003Q2,1.86049
2003Q3,2.00377
2003Q4,2.02914
2004Q1,2.03612
2004Q2,2.61985
2004Q3,2.44943
2004Q4,2.81982
2005Q1,2.62622
2005Q2,2.58438
2005Q3,3.18393
2005Q4,3.12388
2006Q1,3.06063
2006Q2,3.31208
2006Q3,2.94432
2006Q4,1.96260
2007Q1,2.36263
2007Q2,2.33379
2007Q3,2.17745
2007Q4,3.38671
2008Q1,3.28360
2008Q2,3.41158
2008Q3,3.92766
2008Q4,1.23877
2009Q1,-0.25639
2009Q2,-0.82597
2009Q3,-1.19632
2009Q4,1.18156
2010Q1,2.26353
2010Q2,2.01661
2010Q3,1.51294
2010Q4,1.38113
2011Q1,1.83861
2011Q2,2.68094
2011Q3,2.95721
2011Q4,2.63972
2012Q1,2.45985
2012Q2,1.70732
2012Q3,1.53345
2012Q4,1.76662
2013Q1,1.45068
2013Q2,1.25846
2013Q3,1.37991
2013Q4,1.18650
2014Q1,1.29619
2014Q2,1.69689
2014Q3,1.55751
2014Q4,1.05000
2015Q1,0.13720
2015Q2,0.18875
2015Q3,0.17489
2015Q4,0.23167
2016Q1,0.73222
2016Q2,0.86800
2016Q3,0.95424
2016Q4,1.49382
2017Q1,2.03613
2017Q2,1.59676
2017Q3,1.60515
2017Q4,1.74741
2018Q1,1.86454
2018Q2,2.19371
2018Q3,2.17600
2018Q4,1.95314
2019Q1,1.47729
2019Q2,1.48167
2019Q3,1.38869
2019Q4,1.40099
2020Q1,1.49531
2020Q2,0.52181
2020Q3,1.10442
2020Q4,1.21317
2021Q1,2.07057
2021Q2,4.08452
2021Q3,4.66135
2021Q4,5.85834
2022Q1,6.57987
2022Q2,6.80972
2022Q3,6.56273
2022Q4,5.90419
2023Q1,5.03447
2023Q2,3.86583
2023Q3,3.40020